"4th & Boston: Gallais Building Construction","Tulsa (Okla.) -- History","Street scene featuring Gallais building construction at the northeast corner of East Fourth Street and South Boston Avenue. Sam Kennedy purchased and made additions to the building, and it became known as the Kennedy Building. Old Y. M. C. A.  in right of picture. Tulsa High School is at far right. Daniel Building is at left in the background.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #J0361",,"modified","East 4th Street and South Boston Avenue","included","J0361.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,15757",15757,"15758.jpg","/p15020coll1/image/15758.jpg",36.1528321,-95.9894452
"Swan Lake","Tulsa (Okla.) -- History; Lakes","The Swan Lake neighborhood near 18th and Utica, in the beginning, was not a neighborhood at all, nor was it called Swan Lake.  In the 1880s, Samuel Orcutt built a watering hole for his cattle on the land allotted to his Creek wife, Annie Hodge.  The land was a couple of miles outside the city of Tulsa in those days, and before long some Tulsa families were making trips to the pond for swimming and fishing.  At that time, the pond was quite large â€“ 300 feet wide and about a quarter of a mile long.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C1856",,,"1647 Swan Drive","included","C1856.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,15993",15993,"15994.jpg","/p15020coll1/image/15994.jpg",36.1363524,-95.968794
"Temple Israel, 1959","Tulsa (Okla.) -- History; Buildings","Looking south at Temple Israel, Jewish synagogue, located at 2004 East 22nd Place, just south of Utica Square, 07/29/1959.","Tulsa City-County Library",7/29/1959,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #B1392",,,"2004 East 22nd Place","included","B1392.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16110",16110,"16111.jpg","/p15020coll1/image/16111.jpg",36.130105,-95.963748
"4th & Denver: Akdar Shrine Temple","Tulsa (Okla.) -- History","The Akdar Shrine Temple was located on the northwest corner of West 4th Street and South Denver Avenue, in the location of the present-day downtown bus depot.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A2157","verified","modified","West 4th Street and South Denver Avenue","included","A2157.jpg",7/15/2009,5/30/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16174",16174,"16175.jpg","/p15020coll1/image/16175.jpg",36.151687,-96.0262306
"Pershing School, 1940","Tulsa (Okla.) -- History; Schools","Pershing School, located on the northeast corner of West Easton Street and North Xenophon Avenue, group photograph of the 6th grade class in 1940.","Tulsa City-County Library",1940,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C0383",,"modified","West Easton Street and North Xenophon Avenue","included","C0383.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16218",16218,"16219.jpg","/p15020coll1/image/16219.jpg",36.158899,-96.0150716
"5th & Boston: Philcade Building","Tulsa (Okla.) -- History","Philcade Building, 511 South Boston Avenue, during the winter.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C0510","verified","modified","511 South Boston Avenue","included","C0510.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16225",16225,"16226.jpg","/p15020coll1/image/16226.jpg",36.1514963,-95.9886619
"5th & Boston: Philtower Building","Tulsa (Okla.) -- History","The Philtower Building at 427 South Boston.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C0495","verified","modified","427 South Boston","included","C0495.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16226",16226,"16227.jpg","/p15020coll1/image/16227.jpg",36.152064,-95.9889974
"Vandever Building","Tulsa (Okla.) -- History","The Vandever Building located on the south side of 5th Street between South Main Street and South Boston Avenue.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A2159","verified","modified","5th Street and South Main Street","included","A2159.jpg",7/15/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16268",16268,"16269.jpg","/p15020coll1/image/16269.jpg",36.15147,-95.990057
"3rd & Cincinnati: Tulsa Hotel","Tulsa (Okla.) -- History; Buildings","Tulsa Hotel located on the  northwest corner of East 3rd Street and South Cincinnati Avenue.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #J0004","verified",,"East 3rd Street and South Cincinnati Avenue","included","J0004.jpg",7/20/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16306",16306,"16307.jpg","/p15020coll1/image/16307.jpg",36.154216,-95.9887739
"6th & Xanus: Tulsa Ice Company, 1935","Tulsa (Okla.) -- History","The Tulsa Ice Co. located on the southeast corner of East 6th Street and South Xanthus Avenue, 1935. One of four distributors of ice (Tulsa Ice Co., City Ice, Crystal Ice and Peoples Ice). Automobiles are 1931 Plymouth (4 door), 1935 Ford, and 1935 Ford delivery truck. Tulsa Ice offered door-to-door delivery.","Tulsa City-County Library",1935,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #A0248","verified","modified","East 6th Street and South Xanthus Avenue","included","A0248.jpg",7/20/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16314",16314,"16315.jpg","/p15020coll1/image/16315.jpg",36.1520921,-95.9634963
"Tulsa Municipal Airport","Tulsa (Okla.) -- History; Airports","Tulsa Municipal Airport, 6600 East Apache Street.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions, and individuals.","Accession #C0458",,"modified","6600 East Apache Street","included","C0458.jpg",7/20/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,16437",16437,"16438.jpg","/p15020coll1/image/16438.jpg",36.1911525,-95.9017234
